2012-02-13 09:00 916.777 594.749 297.399
2012-02-13 10:00 917.219 593.165 296.416
2012-02-13 11:00 917.238 594.769 297.205
2012-02-13 12:00 917.083 596.922 298.594
2012-02-13 13:00 916.606 598.374 299.022
2012-02-13 14:00 916.384 600.804 300.295
2012-02-13 15:00 916.202 599.67 299.632
2012-02-13 16:00 915.533 600.465 300.075
2012-02-13 17:00 914.898 599.923 299.891
2012-02-13 18:00 914.461 599.454 299.748
2012-02-13 19:00 914.246 599.442 299.735
2012-02-13 20:00 914.325 599.026 299.416
2012-02-13 21:00 914.658 598.107 298.955
2012-02-13 22:00 914.848 596.477 298.25
2012-02-13 23:00 915.292 596.652 298.272
2012-02-14 00:00 915.866 595.661 297.871
2012-02-14 01:00 916.244 593.858 296.755
2012-02-14 02:00 916.542 594.695 297.13
2012-02-14 03:00 916.302 594.794 297.24
2012-02-14 04:00 916.278 593.891 296.949
2012-02-14 05:00 915.939 594.683 297.321
2012-02-14 06:00 915.648 594.138 297.041
2012-02-14 07:00 915.446 595.209 297.759
2012-02-14 08:00 915.376 594.376 296.738
2012-02-14 09:00 915.386 594.475 297.161
2012-02-14 10:00 915.715 593.403 296.426
2012-02-14 11:00 916.01 595.947 297.892
2012-02-14 12:00 916.343 597.161 298.431
2012-02-14 13:00 916.342 597.199 298.585
2012-02-14 14:00 915.87 599.646 299.704
2012-02-14 15:00 915.27 599.561 299.647
2012-02-14 16:00 914.685 601.138 300.328
2012-02-14 17:00 914.376 600.461 300.262
2012-02-14 18:00 914.332 601.124 300.465
2012-02-14 19:00 914.304 598.319 299.15
2012-02-14 20:00 914.357 596.776 298.424
2012-02-14 21:00 914.593 594.834 297.328
2012-02-14 22:00 915.035 596.17 298.131
2012-02-14 23:00 915.727 594.004 296.804
2012-02-15 00:00 916.1 591.706 295.875
2012-02-15 01:00 916.655 591.99 295.944
2012-02-15 02:00 916.947 592.448 296.099
2012-02-15 03:00 917.037 590.77 295.178
2012-02-15 04:00 917.121 592.421 296.075
2012-02-15 05:00 916.881 595.29 297.551
2012-02-15 06:00 916.301 595.616 297.744
2012-02-15 07:00 915.956 594.661 297.108
2012-02-15 08:00 915.936 593.557 296.549
2012-02-15 09:00 915.949 593.74 296.576
2012-02-15 10:00 916.193 594.955 297.48
2012-02-15 11:00 916.414 597.275 298.684
2012-02-15 12:00 916.692 596.355 297.827
2012-02-15 13:00 916.418 599.493 299.903
2012-02-15 14:00 916.041 598.674 299.205
2012-02-15 15:00 915.683 599.315 299.373
2012-02-15 16:00 915.076 599.662 299.551
2012-02-15 17:00 914.503 599.798 300.131
2012-02-15 18:00 914.249 597.239 298.575
2012-02-15 19:00 914.131 594.508 297.064
2012-02-15 20:00 913.982 596.281 298.095
2012-02-15 21:00 914.235 595.709 297.891
2012-02-15 22:00 914.646 595.098 297.573
2012-02-15 23:00 915.384 592.122 295.93
2012-02-16 00:00 916.118 591.927 295.971
2012-02-16 01:00 916.626 590.751 295.401
2012-02-16 02:00 916.587 588.588 294.246
2012-02-16 03:00 916.358 590.455 295.055
2012-02-16 04:00 916.268 589.511 294.651
2012-02-16 05:00 915.928 590.559 295.049
2012-02-16 06:00 915.54 593.485 296.647
2012-02-16 07:00 915.31 595.069 297.297
2012-02-16 08:00 915.166 594.256 297.107
2012-02-16 09:00 915.343 592.749 296.502
2012-02-16 10:00 915.551 592.639 296.2
2012-02-16 11:00 915.752 591.243 295.584
2012-02-16 12:00 915.927 590.049 294.752
2012-02-16 13:00 915.907 591.054 295.413
2012-02-16 14:00 915.935 592.077 295.918
2012-02-16 15:00 915.91 591.478 295.664
2012-02-16 16:00 915.682 593.592 296.713
2012-02-16 17:00 915.257 594.275 297.029
2012-02-16 18:00 915.195 593.019 296.38
2012-02-16 19:00 914.663 594.673 297.216
2012-02-16 20:00 914.251 592.713 296.341
2012-02-16 21:00 914.388 592.845 296.288
2012-02-16 22:00 914.226 591.414 295.403
2012-02-16 23:00 914.28 589.612 294.73
2012-02-17 00:00 914.472 590.175 295.205
2012-02-17 01:00 914.723 591.101 295.559
2012-02-17 02:00 914.489 593.208 296.325
2012-02-17 03:00 914.016 593.278 296.501
2012-02-17 04:00 913.62 592.135 295.964
2012-02-17 05:00 913.199 593.88 296.746
2012-02-17 06:00 912.825 592.547 296.193
2012-02-17 07:00 912.442 592.029 296.042
2012-02-17 08:00 912.043 592.596 296.375
2012-02-17 09:00 912.061 593.121 296.472
2012-02-17 10:00 911.94 594.662 296.995
2012-02-17 11:00 911.978 595.061 297.363
2012-02-17 12:00 912.067 595.47 297.703
2012-02-17 13:00 911.969 596.617 298.319
2012-02-17 14:00 911.95 596.49 297.948
2012-02-17 15:00 911.863 596.184 298.218
2012-02-17 16:00 911.506 598.585 299.336
2012-02-17 17:00 910.971 599.016 299.246
2012-02-17 18:00 910.31 599.297 299.588
2012-02-17 19:00 909.636 599.326 299.348
2012-02-17 20:00 909.458 598.896 299.233
2012-02-17 21:00 909.686 599.464 299.5
2012-02-17 22:00 910.162 598.723 299.241
2012-02-17 23:00 909.977 599.178 299.564
2012-02-18 00:00 910.686 599.429 299.652
2012-02-18 01:00 910.963 598.459 299.095
2012-02-18 02:00 910.663 598.056 299.071
2012-02-18 03:00 910.723 597.58 298.729
2012-02-18 04:00 910.886 599.196 299.621
2012-02-18 05:00 910.395 600.737 300.139
2012-02-18 06:00 909.959 601.398 300.591
2012-02-18 07:00 909.686 600.401 299.97
2012-02-18 08:00 909.408 600.732 300.168
2012-02-18 09:00 909.466 601.547 300.607
2012-02-18 10:00 909.966 601.139 300.479
2012-02-18 11:00 910.308 600.655 300.145
2012-02-18 12:00 911.035 600.031 299.936
2012-02-18 13:00 911.699 601.161 300.47
2012-02-18 14:00 912.119 603.143 301.386
2012-02-18 15:00 911.993 603.633 301.83
2012-02-18 16:00 911.701 605.167 302.472
2012-02-18 17:00 911.758 605.21 302.566
2012-02-18 18:00 912.125 604.349 301.979
2012-02-18 19:00 912.495 604.423 302.016
2012-02-18 20:00 912.85 601.404 300.596
2012-02-18 21:00 913.117 600.666 300.237
2012-02-18 22:00 913.531 599.319 299.48
2012-02-18 23:00 914.314 596.254 297.762
2012-02-19 00:00 915.17 596.348 297.853
2012-02-19 01:00 915.793 596.51 298.149
2012-02-19 02:00 915.995 597.524 298.868
2012-02-19 03:00 916.023 596.353 297.882
2012-02-19 04:00 916.19 596.057 297.908
2012-02-19 05:00 916.104 596.07 297.935
2012-02-19 06:00 915.738 596.319 297.984
2012-02-19 07:00 915.699 595.58 297.693
2012-02-19 08:00 915.436 596.261 297.895
2012-02-19 09:00 915.418 595.99 297.84
2012-02-19 10:00 915.847 596.042 298.029
2012-02-19 11:00 916.298 595.146 297.183
2012-02-19 12:00 916.299 596.285 298.147
2012-02-19 13:00 916.406 597.275 298.717
2012-02-19 14:00 916.348 597.749 298.672
2012-02-19 15:00 916.369 597.398 298.747
2012-02-19 16:00 916.174 598.219 298.931
2012-02-19 17:00 916.151 598.272 298.945
2012-02-19 18:00 916.082 597.808 298.667
2012-02-19 19:00 916.129 597.3 298.476
2012-02-19 20:00 916.108 597.274 298.452
2012-02-19 21:00 916.381 595.9 297.868
2012-02-19 22:00 916.527 596.304 297.888
2012-02-19 23:00 916.965 594.535 296.954
2012-02-20 00:00 917.359 593.947 296.705
2012-02-20 01:00 917.581 593.422 296.416
2012-02-20 02:00 917.711 591.029 295.352
2012-02-20 03:00 917.388 591.473 295.512
2012-02-20 04:00 917.131 591.559 295.629
2012-02-20 05:00 917.142 592.518 296.195
2012-02-20 06:00 917.286 593.19 296.402
2012-02-20 07:00 917.728 592.747 296.184
2012-02-20 08:00 918.273 591.805 296.009
2012-02-20 09:00 918.739 591.253 295.559
2012-02-20 10:00 919.168 590.779 295.232
2012-02-20 11:00 919.691 590.608 295.106
2012-02-20 12:00 920.083 593.159 296.344
2012-02-20 13:00 920.196 593.505 296.609
2012-02-20 14:00 920.466 593.504 296.529
2012-02-20 15:00 920.643 594.245 296.927
2012-02-20 16:00 920.586 595.211 297.486
2012-02-20 17:00 920.508 593.818 296.808
2012-02-20 18:00 920.5 595.104 297.301
2012-02-20 19:00 920.29 594.583 297.187
2012-02-20 20:00 920.482 593.336 296.61
2012-02-20 21:00 920.793 593.077 296.393
2012-02-20 22:00 921.234 590.958 295.372
2012-02-20 23:00 921.86 588.137 293.976
2012-02-21 00:00 922.778 587.149 293.249
2012-02-21 01:00 923.181 585.799 292.765
2012-02-21 02:00 923.294 585.817 292.941
2012-02-21 03:00 923.411 586.263 292.99
2012-02-21 04:00 923.534 585.554 292.731
2012-02-21 05:00 923.445 586.289 293.097
2012-02-21 06:00 923.088 585.959 292.627
2012-02-21 07:00 922.773 586.179 293.039
2012-02-21 08:00 922.512 586.524 293.051
2012-02-21 09:00 922.477 586.876 293.363
2012-02-21 10:00 922.33 585.433 292.329
2012-02-21 11:00 922.241 586.728 293.113
2012-02-21 12:00 921.941 589.771 294.539
2012-02-21 13:00 921.217 591.236 295.712
2012-02-21 14:00 920.492 594.221 297.18
2012-02-21 15:00 919.91 595.681 297.741
2012-02-21 16:00 918.963 596.513 298.183
2012-02-21 17:00 918.021 598.024 299.085
2012-02-21 18:00 917.049 597.588 298.644
2012-02-21 19:00 916.506 597.636 298.836
2012-02-21 20:00 916.077 598.175 299.022
2012-02-21 21:00 915.408 598.536 299.326
2012-02-21 22:00 914.782 596.822 298.312
2012-02-21 23:00 914.282 596.103 297.963
2012-02-22 00:00 913.846 597.523 298.771
2012-02-22 01:00 913.51 598.285 299.051
2012-02-22 02:00 913.135 599.397 299.542
2012-02-22 03:00 913.334 597.593 298.533
2012-02-22 04:00 914.297 596.046 297.932
2012-02-22 05:00 914.597 594.819 297.485
2012-02-22 06:00 914.677 594.848 297.175
2012-02-22 07:00 915.632 593.72 296.734
2012-02-22 08:00 916.907 591.627 295.653
2012-02-22 09:00 917.752 590.04 294.924
2012-02-22 10:00 918.767 589.935 294.875
2012-02-22 11:00 920.019 591.596 295.796
2012-02-22 12:00 920.829 593.345 296.384
2012-02-22 13:00 921.215 593.112 296.384
2012-02-22 14:00 921.614 593.366 296.688
2012-02-22 15:00 921.706 594.593 297.246
2012-02-22 16:00 921.501 594.201 297.064
2012-02-22 17:00 921.226 595.224 297.639
2012-02-22 18:00 921.013 594.25 297.023
2012-02-22 19:00 920.793 593.161 296.469
2012-02-22 20:00 920.546 592.968 296.422
2012-02-22 21:00 920.327 593.563 296.549
2012-02-22 22:00 920.106 593.081 296.31
2012-02-22 23:00 920.144 590.794 295.537
2012-02-23 00:00 920.336 589.71 294.903
2012-02-23 01:00 920.632 588.558 294.252
2012-02-23 02:00 920.523 587.009 293.363
2012-02-23 03:00 920.317 587.134 293.367
2012-02-23 04:00 920.278 587.369 293.6
2012-02-23 05:00 919.764 588.207 293.878
2012-02-23 06:00 919.129 589.353 294.669
2012-02-23 07:00 918.882 588.94 294.227
2012-02-23 08:00 918.575 588.891 294.123
2012-02-23 09:00 918.372 589.286 294.674
2012-02-23 10:00 918.343 591.112 295.51
2012-02-23 11:00 918.435 591.697 295.831
2012-02-23 12:00 918.277 592.511 296.005
2012-02-23 13:00 918.06 593.863 296.692
2012-02-23 14:00 917.63 596.666 298.067
2012-02-23 15:00 917.056 598.378 299.059
2012-02-23 16:00 916.245 601.332 300.406
2012-02-23 17:00 915.613 599.026 299.374
2012-02-23 18:00 914.812 601.679 300.92
2012-02-23 19:00 914.144 601.497 300.771
2012-02-23 20:00 913.892 601.557 300.566
2012-02-23 21:00 913.914 602.237 300.966
2012-02-23 22:00 914.048 601.077 300.558
2012-02-23 23:00 914.456 599.545 299.71
2012-02-24 00:00 914.924 597.729 298.828
2012-02-24 01:00 915.421 595.499 297.571
2012-02-24 02:00 915.465 596.868 298.414
2012-02-24 03:00 915.442 594.047 296.813
2012-02-24 04:00 915.365 595.738 297.818
2012-02-24 05:00 915.139 596.674 298.018
2012-02-24 06:00 914.857 596.965 298.428
2012-02-24 07:00 914.901 596.48 298.141
2012-02-24 08:00 915.027 597.972 298.931
2012-02-24 09:00 915.005 597.689 298.627
2012-02-24 10:00 915.275 596.342 298.234
2012-02-24 11:00 915.655 597.727 298.535
2012-02-24 12:00 915.672 598.294 298.966
2012-03-01 13:00 917.968 591.118 295.637
2012-03-01 14:00 917.703 590.283 295.161
2012-03-01 15:00 918.258 589.067 294.367
2012-03-01 16:00 918.471 587.984 293.814
2012-03-01 17:00 918.196 588.219 293.946
2012-03-01 18:00 917.439 588.599 293.967
2012-03-01 19:00 915.98 590.946 295.29
2012-03-01 20:00 915.533 590.098 295.073
2012-03-01 21:00 915.719 589.889 294.861
2012-03-01 22:00 915.699 589.669 294.671
2012-03-01 23:00 915.782 589.587 294.633
2012-03-02 00:00 915.96 589.01 294.546
2012-03-02 01:00 915.822 589.139 294.62
2012-03-02 02:00 915.603 590.938 295.445
2012-03-02 03:00 915.258 591.221 295.249
2012-03-02 04:00 915.142 592.752 296.258
2012-03-02 05:00 914.804 593.186 296.42
2012-03-02 06:00 914.474 595.425 297.627
2012-03-02 07:00 914.874 594.473 297.243
2012-03-02 08:00 914.894 593.705 296.821
2012-03-02 09:00 915.019 592.924 296.347
2012-03-02 10:00 915.213 591.833 295.749
2012-03-02 11:00 915.558 592.395 296.203
2012-03-02 12:00 915.454 593.371 296.518
2012-03-02 13:00 915.313 596.151 297.87
2012-03-02 14:00 915.141 596.752 298.279
2012-03-02 15:00 915.057 595.919 297.917
2012-03-02 16:00 914.789 595.752 297.896
2012-03-02 17:00 914.533 596.54 298.099
2012-03-02 18:00 914.165 594.24 297.11
2012-03-02 19:00 914.058 595.434 297.576
2012-03-02 20:00 913.904 594.417 297.108
2012-03-02 21:00 913.589 593.783 296.718
2012-03-02 22:00 913.954 592.505 296.164
2012-03-02 23:00 914.484 591.148 295.472
2012-03-03 00:00 914.879 590.694 295.217
2012-03-03 01:00 915.338 588.822 294.317
2012-03-03 02:00 915.4 588.876 294.365
2012-03-03 03:00 915.355 589.841 294.773
2012-03-03 04:00 915.444 589 294.222
2012-03-03 05:00 915.283 590.304 295.126
2012-03-03 06:00 915.08 590.917 295.479
2012-03-03 07:00 915.008 590.967 295.403
2012-03-03 08:00 915.065 591.364 295.542
2012-03-03 09:00 915.202 590.748 295.282
2012-03-03 10:00 915.391 590.124 294.768
2012-03-03 11:00 915.875 589.738 294.893
2012-03-03 12:00 915.831 592.63 296.254
2012-03-03 13:00 915.988 592.64 296.279
2012-03-03 14:00 915.809 593.581 297.11
2012-03-03 15:00 915.278 594.137 296.832
2012-03-03 16:00 915.046 595.142 297.525
2012-03-03 17:00 914.822 595.732 297.606
2012-03-03 18:00 914.548 594.076 296.938
2012-03-03 19:00 914.598 592.604 296.257
2012-03-03 20:00 915.767 589.546 294.586
2012-03-03 21:00 915.281 589.899 294.595
2012-03-03 22:00 914.178 591.403 295.781
2012-03-03 23:00 913.674 591.106 295.512
2012-03-04 00:00 913.135 590.976 295.394
2012-03-04 01:00 913.092 591.163 295.314
2012-03-04 02:00 912.852 591.715 295.841
2012-03-04 03:00 912.501 591.512 295.717
2012-03-04 04:00 912.185 592.699 296.307
2012-03-04 05:00 911.926 593.124 296.415
2012-03-04 06:00 911.493 594.369 297.157
2012-03-04 07:00 911.077 594.515 297.128
2012-03-04 08:00 910.522 594.874 297.161
2012-03-04 09:00 910.401 594.733 297.142
2012-03-04 10:00 910.556 595.563 297.682
2012-03-04 11:00 910.778 594.572 297.194
2012-03-04 12:00 910.354 596.578 298.437
2012-03-04 13:00 909.5 600.587 300.232
2012-03-04 14:00 909.075 600.284 299.925
2012-03-04 15:00 908.607 600.089 299.824
2012-03-04 16:00 908.387 599.915 299.869
2012-03-04 17:00 907.71 601.741 300.871
2012-03-04 18:00 907.184 602.528 301.027
2012-03-04 19:00 907.12 600.848 300.438
2012-03-04 20:00 907.909 599.279 299.639
2012-03-04 21:00 908.759 598.594 299.137
2012-03-04 22:00 909.233 596.743 298.177
2012-03-04 23:00 909.912 595.771 297.869
2012-03-05 00:00 910.841 594.296 297.076
2012-03-05 01:00 911.01 594.271 297.005
2012-03-05 02:00 911.029 594.956 297.218
2012-03-05 03:00 911.773 594.103 297.017
2012-03-05 04:00 912.53 593.251 296.486
2012-03-05 05:00 912.79 593.91 296.804
2012-03-05 06:00 912.972 593.722 296.751
2012-03-05 07:00 913.272 594.708 297.266
2012-03-05 08:00 914.094 593.187 296.49
2012-03-05 09:00 914.885 592.009 295.831
2012-03-05 10:00 915.259 591.849 295.827
2012-03-05 11:00 915.834 591.626 295.942
2012-03-05 12:00 916.197 593.852 296.967
2012-03-05 13:00 916.603 594.15 297.079
2012-03-05 14:00 916.83 594.35 297.112
2012-03-05 15:00 916.963 594.841 297.164
2012-03-05 16:00 917.17 593.536 296.852
2012-03-05 17:00 917.065 593.434 296.704
2012-03-05 18:00 916.835 593.601 296.674
2012-03-05 19:00 916.751 592.764 296.244
2012-03-05 20:00 916.938 592.274 296.255
2012-03-05 21:00 917.566 591.076 295.308
2012-03-05 22:00 918.069 589.451 294.69
2012-03-05 23:00 919.041 588.866 294.454
2012-03-06 00:00 919.969 587.181 293.578
2012-03-06 01:00 920.247 586.369 293.137
2012-03-06 02:00 920.149 584.495 292.164
2012-03-06 03:00 919.705 584.712 292.27
2012-03-06 04:00 919.693 583.798 291.808
2012-03-06 05:00 919.383 584.21 292.016
2012-03-06 06:00 919.15 583.452 291.848
2012-03-06 07:00 919.076 585.813 292.874
2012-03-06 08:00 919.222 584.224 291.951
2012-03-06 09:00 919.381 584.499 292.149
2012-03-06 10:00 919.878 583.663 291.56
2012-03-06 11:00 920.386 585.276 292.363
2012-03-06 12:00 920.862 585.972 292.991
2012-03-06 13:00 920.754 587.941 293.919
2012-03-06 14:00 920.685 589.608 294.586
2012-03-06 15:00 920.272 589.71 294.708
2012-03-06 16:00 919.904 589.173 294.356
2012-03-06 17:00 919.472 589.028 294.311
2012-03-06 18:00 919.045 589.25 294.576
2012-03-06 19:00 918.783 589.912 294.821
2012-03-06 20:00 919.1 589.719 294.754
2012-03-06 21:00 919.877 586.9 293.313
2012-03-06 22:00 920.405 586.203 292.967
2012-03-06 23:00 921.306 583.136 291.433
2012-03-07 00:00 922.107 580.835 290.245
2012-03-07 01:00 922.628 579.251 289.665
2012-03-07 02:00 922.895 578.959 289.399
2012-03-07 03:00 923.085 577.574 288.646
2012-03-07 04:00 923.275 577.658 288.814
2012-03-07 05:00 923.186 579.062 289.293
2012-03-07 06:00 923.191 579.347 289.411
2012-03-07 07:00 923.19 578.586 289.124
2012-03-07 08:00 923.24 580.625 290.249
2012-03-07 09:00 923.563 579.914 289.822
2012-03-07 10:00 924.086 579.651 289.594
2012-03-07 11:00 924.456 579.496 289.585
2012-03-07 12:00 924.683 580.777 290.151
2012-03-07 13:00 924.656 581.14 290.577
2012-03-07 14:00 924.377 583.491 291.736
2012-03-07 15:00 924.047 584.347 292.106
2012-03-07 16:00 923.645 585.003 292.342
2012-03-07 17:00 923.022 585.798 292.624
2012-03-07 18:00 922.316 584.524 292.086
2012-03-07 19:00 921.842 584.248 291.941
2012-03-07 20:00 921.547 584.416 292.206
2012-03-07 21:00 921.293 583.367 291.693
2012-03-07 22:00 921.266 582.699 291.303
2012-03-07 23:00 921.623 579.858 289.865
2012-03-08 00:00 922.151 577.941 288.669
2012-03-08 01:00 922.555 575.196 287.568
2012-03-08 02:00 922.624 572.574 286.141
2012-03-08 03:00 922.582 574.145 287.049
2012-03-08 04:00 922.619 574.862 287.61
2012-03-08 05:00 922.424 573.043 286.42
2012-03-08 06:00 921.999 572.958 286.384
2012-03-08 07:00 921.378 571.714 285.881
2012-03-08 08:00 921.04 571.639 285.827
2012-03-08 09:00 920.794 569.857 284.947
2012-03-08 10:00 920.848 570.525 285.02
2012-03-08 11:00 920.984 567.748 283.778
2012-03-08 12:00 920.693 568.204 284.02
2012-03-08 13:00 920.129 569.164 284.705
2012-03-08 14:00 919.691 567.585 283.738
2012-03-08 15:00 918.97 569.527 284.759
2012-03-08 16:00 918.241 572.116 286.193
2012-03-08 17:00 917.483 574.721 287.22
2012-03-08 18:00 916.592 576.653 288.249
2012-03-08 19:00 915.686 575.755 287.976
2012-03-08 20:00 914.938 574.608 287.313
2012-03-08 21:00 914.253 573.874 286.736
2012-03-08 22:00 913.87 572.653 286.262
2012-03-08 23:00 913.981 568.346 284.212
2012-03-09 00:00 914.823 565.92 282.706
2012-03-09 01:00 914.789 567.321 283.617
2012-03-09 02:00 914.675 567.249 283.661
2012-03-09 03:00 914.954 567.372 283.456
2012-03-09 04:00 914.541 568.926 284.351
2012-03-09 05:00 914.376 569.611 284.581
2012-03-09 06:00 914.497 570 284.828
2012-03-09 07:00 914.894 570.199 284.803
2012-03-09 08:00 914.97 571.054 285.332
2012-03-09 09:00 915.208 570.522 285.254
2012-03-09 10:00 915.229 571.982 285.826
2012-03-09 11:00 915.503 572.788 286.279
2012-03-09 12:00 915.348 577.058 288.647
2012-03-09 13:00 915.247 576.832 288.583
2012-03-09 14:00 915.328 577.155 288.419
2012-03-09 15:00 915.22 577.79 288.793
2012-03-09 16:00 915.279 578.048 288.921
2012-03-09 17:00 915.248 577.46 288.816
2012-03-09 18:00 915.385 575.543 287.795
2012-03-09 19:00 915.432 575.056 287.504
2012-03-09 20:00 915.485 575.559 287.649
2012-03-09 21:00 915.65 573.86 287.088
2012-03-09 22:00 916.09 572.311 285.947
2012-03-09 23:00 916.828 570.31 285.077
2012-03-10 00:00 917.642 568.476 283.985
2012-03-10 01:00 918.233 567.237 283.634
2012-03-10 02:00 918.559 566.876 283.371
2012-03-10 03:00 918.58 566.155 282.649
2012-03-10 04:00 918.52 566.451 283.012
2012-03-10 05:00 918.354 567.271 283.69
2012-03-10 06:00 918.499 567.116 283.485
2012-03-10 07:00 918.653 568.338 284.079
2012-03-10 08:00 918.686 568.948 284.418
2012-03-10 09:00 918.711 570.529 285.225
2012-03-10 10:00 918.881 569.963 285.054
2012-03-10 11:00 919.495 569.35 284.704
2012-03-10 12:00 919.11 573.412 286.857
2012-03-10 13:00 918.582 574.466 287.251
2012-03-10 14:00 917.893 576.534 288.248
2012-03-10 15:00 917.002 577.721 288.893
2012-03-10 16:00 915.964 578.718 289.415
2012-03-10 17:00 915.077 579.856 289.773
2012-03-10 18:00 914.349 580.309 290.215
2012-03-10 19:00 913.664 579.912 290.007
2012-03-10 20:00 912.992 581.162 290.466
2012-03-10 21:00 912.422 579.839 289.977
2012-03-10 22:00 912.343 579.104 289.394
2012-03-10 23:00 912.579 578.216 289.07
2012-03-11 00:00 913.044 576.045 287.837
2012-03-11 01:00 913.807 575.866 287.749
2012-03-11 02:00 913.977 575.106 287.439
2012-03-11 03:00 914.022 574.531 287.542
2012-03-11 04:00 913.932 574.562 287.278
2012-03-11 05:00 913.905 574.319 287.074
2012-03-11 06:00 913.612 575.322 287.839
2012-03-11 07:00 913.431 578.765 289.332
2012-03-11 08:00 913.29 577.513 288.732
2012-03-11 09:00 913.042 579.346 289.738
2012-03-11 10:00 912.731 580.691 290.277
2012-03-11 11:00 913.054 580.971 290.435
2012-03-11 12:00 913.381 579.509 289.666
2012-03-11 13:00 914.204 580.155 290.004
2012-03-11 14:00 915.216 579.671 289.852
2012-03-11 15:00 915.196 579.327 289.553
2012-03-11 16:00 914.665 579.892 289.786
2012-03-11 17:00 914.388 583.915 291.659
2012-03-11 18:00 914.062 585.498 292.491
2012-03-11 19:00 914.028 586.348 293.204
2012-03-11 20:00 914.247 585.311 292.516
2012-03-11 21:00 914.569 583.571 291.872
2012-03-11 22:00 914.912 580.535 290.141
2012-03-11 23:00 915.317 579.977 289.874
2012-03-12 00:00 915.635 579.082 289.344
2012-03-12 01:00 915.806 578.164 288.786
2012-03-12 02:00 916.043 577.696 288.803
2012-03-12 03:00 916.14 577.397 288.638
2012-03-12 04:00 916.123 577.26 288.587
2012-03-12 05:00 915.881 578.097 288.824
2012-03-12 06:00 915.596 578.442 289.229
2012-03-12 07:00 915.138 579.192 289.642
2012-03-12 08:00 914.809 578.973 289.338
2012-03-12 09:00 914.865 578.713 289.344
2012-03-12 10:00 915.115 578.63 289.257
2012-03-12 11:00 915.559 576.699 288.313
2012-03-12 12:00 915.77 576.874 288.268
2012-03-12 13:00 915.739 574.134 287.07
2012-03-12 14:00 915.959 573.357 286.479
2012-03-12 15:00 916.154 573.556 286.712
2012-03-12 16:00 916.398 574.046 287.124
2012-03-12 17:00 916.665 576.304 288.173
2012-03-12 18:00 916.862 574.126 286.97
2012-03-12 19:00 916.964 575.404 287.919
2012-03-13 12:00 922.541 567.363 283.284
2012-03-13 13:00 922.468 566.787 283.228
2012-03-13 14:00 922.481 567.813 283.984
2012-03-13 15:00 922.219 568.94 284.422
2012-03-13 16:00 921.912 570.274 285.042
2012-03-13 17:00 921.551 572.615 286.239
2012-03-13 18:00 921.087 571.717 285.591
2012-03-13 19:00 920.808 574.4 287.162
2012-03-13 20:00 920.716 571.616 285.816
2012-03-13 21:00 920.977 572.773 286.554
2012-03-13 22:00 921.227 570.559 285.28
2012-03-13 23:00 921.676 571.202 285.731
2012-03-14 00:00 922.451 568.972 284.403
2012-03-14 01:00 922.838 568.854 284.422
2012-03-14 20:00 920.681 565.078 282.414
2012-03-14 21:00 920.882 564.47 282.411
2012-03-14 22:00 920.809 564.093 282.123
2012-03-14 23:00 920.965 564.376 282.287
2012-03-15 00:00 921.264 562.979 281.487
2012-03-15 01:00 921.713 562.21 281.052
2012-03-15 02:00 921.775 562.412 281.283
2012-03-15 03:00 921.644 562.594 281.418
2012-03-15 04:00 921.736 564.097 281.908
2012-03-15 05:00 921.875 564.084 281.927
2012-03-15 06:00 921.693 564.148 282.189
2012-03-15 07:00 921.328 565.331 282.535
2012-03-15 08:00 921.113 565.478 282.671
2012-03-15 09:00 921.199 564.205 281.848
2012-03-15 10:00 921.536 561.692 280.723
2012-03-15 11:00 921.893 563.122 281.576
2012-03-15 12:00 922.069 568.163 284.139
2012-03-15 13:00 922.051 569.847 284.957
2012-03-15 14:00 921.599 570.372 285.287
2012-03-15 15:00 920.807 572.129 286.186
2012-03-15 16:00 919.92 575.074 287.503
2012-03-15 17:00 919.098 575.807 287.95
2012-03-15 18:00 918.302 576.23 288.014
2012-03-15 19:00 917.545 576.569 288.386
2012-03-15 20:00 916.977 575.269 287.646
2012-03-15 21:00 916.653 575.717 287.81
2012-03-15 22:00 916.641 573.934 287.075
2012-03-15 23:00 916.78 573.789 286.903
2012-03-16 00:00 917.035 571.821 285.598
2012-03-16 01:00 917.365 572.734 286.373
2012-03-16 02:00 917.462 571.863 285.878
2012-03-16 03:00 917.431 573.466 286.84
2012-03-16 04:00 917.295 573.259 286.614
2012-03-16 05:00 916.881 574.123 286.852
2012-03-16 06:00 916.413 577.462 288.635
2012-03-16 07:00 916.083 578.642 289.203
2012-03-16 08:00 915.921 579.208 289.592
2012-03-16 09:00 915.758 580.364 290.244
2012-03-16 10:00 915.96 579.735 289.956
2012-03-16 11:00 916.211 580.688 290.349
2012-03-16 12:00 916.252 582.513 291.293
2012-03-16 13:00 915.97 582.75 291.308
2012-03-16 14:00 915.522 583.448 291.726
2012-03-16 15:00 914.733 584.454 292.344
2012-03-16 16:00 913.857 584.507 292.178
2012-03-16 17:00 913.213 586.936 293.453
2012-03-16 18:00 912.494 588.512 294.184
2012-03-16 19:00 911.885 586.611 293.258
2012-03-16 20:00 911.945 586.589 293.116
2012-03-16 21:00 912.283 584.927 292.316
2012-03-16 22:00 912.977 583.738 292.023
2012-03-16 23:00 913.75 580.355 290.144
2012-03-17 00:00 914.56 577.334 288.566
2012-03-17 01:00 915.2 575.054 287.574
2012-03-17 02:00 915.857 576.159 287.916
